"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh"
"8759",0.72,0.703523227287552,0.259524068891922,0.443999158395629,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8760",0.73,0.704211431959146,0.265196485514795,0.439014946444351,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8761",0.74,0.704899636630741,0.25122867418711,0.453670962443631,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8762",0.75,0.712119003694529,0.237260862859425,0.474858140835104,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8763",0.76,0.711961811759799,0.223293051531739,0.488668760228059,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8764",0.77,0.711804619825068,0.209325240204054,0.502479379621014,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8765",0.78,0.711647427890338,0.196413898415621,0.515233529474717,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8766",0.79,0.711490235955608,0.190651944076003,0.520838291879605,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8767",0.8,0.711333044020877,0.195101296983337,0.51623174703754,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8768",0.81,0.711909856014305,0.199585785744403,0.512324070269902,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8769",0.82,0.713547109901194,0.202276086660345,0.511271023240849,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8770",0.83,0.715184363788084,0.20153000315281,0.513654360635274,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8771",0.84,0.725584824530457,0.200783919645275,0.524800904885182,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8772",0.85,0.73645496235531,0.20003783613774,0.53641712621757,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8773",0.86,0.726280647957882,0.200155617039517,0.526125030918365,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8774",0.87,0.699600980307638,0.210665327028452,0.488935653279186,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8775",0.88,0.743514285985704,0.173465422546854,0.57004886343885,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8776",0.89,0.718762281660428,0.0961160919136895,0.622646189746739,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8777",0.9,0.679513416106115,0.0892618450131764,0.590251571092939,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8778",0.91,0.633212933529121,0.0506717191004639,0.582541214428657,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8779",0.92,0.582726394613069,0.0428732817962062,0.539853112816862,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8780",0.93,0.552615361501607,0.0640052421078425,0.488610119393764,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8781",0.94,0.523439502890909,0.0982762787541675,0.425163224136742,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8782",0.95,0.494263644280212,0.0695487049948878,0.424714939285324,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8783",0.96,0.384863357535414,0.134074777346422,0.250788580188993,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8784",0.97,0.335053961100166,0.165253749811634,0.169800211288531,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8785",0.98,0.349826326239565,0.224686851527197,0.125139474712367,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8786",0.99,0.338083807307024,0.279689071297185,0.0583947360098397,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8787",1,0.32109786974015,NA,NA,-0.462055901696152,"FC = 0.996, SFT = 0.1","storm_91","2023-08-30 19:15:00","2023-09-04 06:45:00",306020.458112323,1027823186.58207,145.75,6.36217168632688,21.3684654175066,2099.62578464716,0.996,"0.1"
"8788",0,NA,0.755227132423444,NA,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8789",0.01,NA,0.691295542862176,NA,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8790",0.02,NA,0.608478707981063,NA,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8791",0.03,NA,0.492286039138527,NA,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8792",0.04,0.802480991721893,0.397468662596013,0.40501232912588,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8793",0.05,0.822225824731653,0.314814458905611,0.507411365826042,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8794",0.06,0.841970657741414,0.285761000681565,0.556209657059849,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8795",0.07,0.861715490751175,0.255601966361414,0.606113524389761,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8796",0.08,0.881460323760936,0.223826418493536,0.657633905267399,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8797",0.09,0.901205156770696,0.192050870625659,0.709154286145038,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8798",0.1,0.920949989780457,0.161888815775473,0.759061174004984,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8799",0.11,0.940694822790218,0.153209287495703,0.787485535294515,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8800",0.12,0.960439655799979,0.144529759215932,0.815909896584046,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8801",0.13,0.980184488809739,0.135850230936162,0.844334257873578,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8802",0.14,0.985769270081725,0.108346781838325,0.8774224882434,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8803",0.15,0.985493225798387,0.0730521383137349,0.912441087484652,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8804",0.16,0.98521718151505,0.0377574947891447,0.947459686725905,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8805",0.17,0.984941137231712,0.0317172980966432,0.953223839135069,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8806",0.18,0.984665092948375,0.0883267996007601,0.896338293347615,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8807",0.19,0.984389048665037,0.144936301104877,0.83945274756016,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8808",0.2,0.9841130043817,0.201545802608994,0.782567201772706,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8809",0.21,0.983836960098363,0.23324190566802,0.750595054430342,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8810",0.22,0.983560915815025,0.262260730789502,0.721300185025523,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8811",0.23,0.983284871531688,0.291279555910984,0.692005315620704,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8812",0.24,0.98300882724835,0.301927128361182,0.681081698887168,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8813",0.25,0.982732782965013,0.291109419164434,0.691623363800579,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8814",0.26,0.982456738681675,0.280291709967686,0.702165028713989,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8815",0.27,0.982180694398338,0.269474000770938,0.7127066936274,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8816",0.28,0.981904650115,0.153277728029722,0.828626922085279,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8817",0.29,0.981628605831663,0.0890346811484094,0.892593924683253,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8818",0.3,0.981352561548325,0.183958123438158,0.797394438110167,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8819",0.31,0.977821466227104,0.253486157927181,0.724335308299923,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8820",0.32,0.971009673706658,0.297418697207269,0.673590976499389,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8821",0.33,0.964197881186212,0.237416400372223,0.726781480813988,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8822",0.34,0.957386088665765,0.1410203390036,0.816365749662166,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8823",0.35,0.950574296145319,0.155307462667968,0.795266833477351,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8824",0.36,0.943762503624873,0.172244779615651,0.771517724009223,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8825",0.37,0.936950711104427,0.189182096563333,0.747768614541094,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8826",0.38,0.930138918583981,0.211339111826124,0.718799806757858,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8827",0.39,0.923327126063535,0.240456058601473,0.682871067462062,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8828",0.4,0.916515333543089,0.269573005376822,0.646942328166267,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8829",0.41,0.909703541022643,0.298689952152172,0.611013588870471,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8830",0.42,0.902891748502197,0.301178946403416,0.60171280209878,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8831",0.43,0.896079955981751,0.299109177030411,0.59697077895134,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
"8832",0.44,0.889268163461305,0.297039407657406,0.592228755803899,-0.208730579796965,"FC = 0.996, SFT = 0.1","storm_92","2023-09-06 01:15:00","2023-09-06 13:30:00",15727.2085765326,55569846.6757975,16.25,0.326968993275107,1.1552982676881,967.828220094316,0.996,"0.1"
